Xếp hạng,Tên bài hát,Nghệ sĩ,Lượt nghe riêng,Tổng lượt plays,Link
1,Ai Ngoài Anh,vstra,1096,0,https://www.last.fm/music/vstra/_/Ai+Ngo%C3%A0i+Anh
2,In Love,Low G,1013,0,https://www.last.fm/music/Low+G/_/In+Love
3,chẳng phải tình đầu sao đau đến thế,Min,916,0,https://www.last.fm/music/Min/_/ch%E1%BA%B3ng+ph%E1%BA%A3i+t%C3%ACnh+%C4%91%E1%BA%A7u+sao+%C4%91au+%C4%91%E1%BA%BFn+th%E1%BA%BF
4,ANH LÀ THẰNG TỒI,Phùng Khánh Linh,810,0,https://www.last.fm/music/Ph%C3%B9ng+Kh%C3%A1nh+Linh/_/ANH+L%C3%80+TH%E1%BA%B0NG+T%E1%BB%92I
5,Không Buông,Hngle,787,0,https://www.last.fm/music/Hngle/_/Kh%C3%B4ng+Bu%C3%B4ng
6,Stateside + Zara Larsson,PinkPantheress,783,0,https://www.last.fm/music/PinkPantheress/_/Stateside+%252B+Zara+Larsson
7,Champion,BLACKPINK,764,0,https://www.last.fm/music/BLACKPINK/_/Champion
8,Exit Sign,HIEUTHUHAI,758,0,https://www.last.fm/music/HIEUTHUHAI/_/Exit+Sign
9,GO,BLACKPINK,752,0,https://www.last.fm/music/BLACKPINK/_/GO
10,ƯỚC ANH TAN NÁT CON TIM,Phùng Khánh Linh,745,0,https://www.last.fm/music/Ph%C3%B9ng+Kh%C3%A1nh+Linh/_/%C6%AF%E1%BB%9AC+ANH+TAN+N%C3%81T+CON+TIM
11,Me and my,BLACKPINK,744,0,https://www.last.fm/music/BLACKPINK/_/Me+and+my
12,NGƯỜI ĐẦU TIÊN,Juky San,741,0,https://www.last.fm/music/Juky+San/_/NG%C6%AF%E1%BB%9CI+%C4%90%E1%BA%A6U+TI%C3%8AN
13,EM ĐAU,Phùng Khánh Linh,736,0,https://www.last.fm/music/Ph%C3%B9ng+Kh%C3%A1nh+Linh/_/EM+%C4%90AU
14,Không Thời Gian,Dương Domic,706,0,https://www.last.fm/music/D%C6%B0%C6%A1ng+Domic/_/Kh%C3%B4ng+Th%E1%BB%9Di+Gian
15,DANCING IN THE DARK,SooBin,703,0,https://www.last.fm/music/SooBin/_/DANCING+IN+THE+DARK
16,The Fate of Ophelia,Taylor Swift,699,0,https://www.last.fm/music/Taylor+Swift/_/The+Fate+of+Ophelia
17,vạn vật như muốn ta bên nhau,Rio,697,0,https://www.last.fm/music/Rio/_/v%E1%BA%A1n+v%E1%BA%ADt+nh%C6%B0+mu%E1%BB%91n+ta+b%C3%AAn+nhau
18,like JENNIE,Jennie,681,0,https://www.last.fm/music/Jennie/_/like+JENNIE
19,Life Goes On,BTS,675,0,https://www.last.fm/music/BTS/_/Life+Goes+On
20,JUMP,BLACKPINK,669,0,https://www.last.fm/music/BLACKPINK/_/JUMP
21,Fxxxboy,BLACKPINK,669,0,https://www.last.fm/music/BLACKPINK/_/Fxxxboy
22,RUDE!,Hearts2Hearts,666,0,https://www.last.fm/music/Hearts2Hearts/_/RUDE%21
23,BANG BANG,IVE,659,0,https://www.last.fm/music/IVE/_/BANG+BANG
24,Cảm Ơn Người Đã Thức Cùng Tôi - Original Soundtrack,Phùng Khánh Linh,633,0,https://www.last.fm/music/Ph%C3%B9ng+Kh%C3%A1nh+Linh/_/C%E1%BA%A3m+%C6%A0n+Ng%C6%B0%E1%BB%9Di+%C4%90%C3%A3+Th%E1%BB%A9c+C%C3%B9ng+T%C3%B4i+-+Original+Soundtrack
25,GO!,CORTIS,630,0,https://www.last.fm/music/CORTIS/_/GO%21
26,THU ĐỢI,Wren Evans,623,0,https://www.last.fm/music/Wren+Evans/_/THU+%C4%90%E1%BB%A2I
27,So Easy (To Fall In Love),Olivia Dean,620,0,https://www.last.fm/music/Olivia+Dean/_/So+Easy+(To+Fall+In+Love)
28,giá như,SooBin,619,0,https://www.last.fm/music/SooBin/_/gi%C3%A1+nh%C6%B0
29,FaSHioN,CORTIS,610,0,https://www.last.fm/music/CORTIS/_/FaSHioN
30,Phép Màu - Đàn Cá Gỗ Original Soundtrack,Maydays,588,0,https://www.last.fm/music/Maydays/_/Ph%C3%A9p+M%C3%A0u+-+%C4%90%C3%A0n+C%C3%A1+G%E1%BB%97+Original+Soundtrack
31,Bình Yên,Vũ.,579,0,https://www.last.fm/music/V%C5%A9./_/B%C3%ACnh+Y%C3%AAn
32,No One Noticed,The Marías,578,0,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed
33,BIRDS OF A FEATHER,Billie Eilish,578,0,https://www.last.fm/music/Billie+Eilish/_/BIRDS+OF+A+FEATHER
34,Fame Is a Gun,Addison Rae,575,0,https://www.last.fm/music/Addison+Rae/_/Fame+Is+a+Gun
35,End of Beginning,Djo,575,0,https://www.last.fm/music/Djo/_/End+of+Beginning
36,VÀ THẾ GIỚI ĐÃ MẤT ĐI MỘT NGƯỜI CÔ ĐƠN,marzuz,575,0,https://www.last.fm/music/marzuz/_/V%C3%80+TH%E1%BA%BE+GI%E1%BB%9AI+%C4%90%C3%83+M%E1%BA%A4T+%C4%90I+M%E1%BB%98T+NG%C6%AF%E1%BB%9CI+C%C3%94+%C4%90%C6%A0N
37,PHÓNG ZÌN ZÌN,tlinh,570,0,https://www.last.fm/music/tlinh/_/PH%C3%93NG+Z%C3%8CN+Z%C3%8CN
38,Gabriela,KATSEYE,568,0,https://www.last.fm/music/KATSEYE/_/Gabriela
39,Không Thể Say,HIEUTHUHAI,567,0,https://www.last.fm/music/HIEUTHUHAI/_/Kh%C3%B4ng+Th%E1%BB%83+Say
40,Opalite,Taylor Swift,564,0,https://www.last.fm/music/Taylor+Swift/_/Opalite
41,Still With You,Jung Kook,564,0,https://www.last.fm/music/Jung+Kook/_/Still+With+You
42,NOT CUTE ANYMORE,ILLIT,556,0,https://www.last.fm/music/ILLIT/_/NOT+CUTE+ANYMORE
43,HẸN LẦN SAU,Maydays,553,0,https://www.last.fm/music/Maydays/_/H%E1%BA%B8N+L%E1%BA%A6N+SAU
44,Sweet Boy,Malcolm Todd,553,0,https://www.last.fm/music/Malcolm+Todd/_/Sweet+Boy
45,back to friends,sombr,551,0,https://www.last.fm/music/sombr/_/back+to+friends
46,Chế Độ Im Lặng,Min,549,0,https://www.last.fm/music/Min/_/Ch%E1%BA%BF+%C4%90%E1%BB%99+Im+L%E1%BA%B7ng
47,TÂM SỰ VỚI ĐÊM MỘT MÌNH,Phùng Khánh Linh,548,0,https://www.last.fm/music/Ph%C3%B9ng+Kh%C3%A1nh+Linh/_/T%C3%82M+S%E1%BB%B0+V%E1%BB%9AI+%C4%90%C3%8AM+M%E1%BB%98T+M%C3%8CNH
48,HIỆN THỰC PHŨ PHÀNG,Phùng Khánh Linh,546,0,https://www.last.fm/music/Ph%C3%B9ng+Kh%C3%A1nh+Linh/_/HI%E1%BB%86N+TH%E1%BB%B0C+PH%C5%A8+PH%C3%80NG
49,Sienna,The Marías,546,0,https://www.last.fm/music/The+Mar%C3%ADas/_/Sienna
50,Haegeum,Agust D,543,0,https://www.last.fm/music/Agust+D/_/Haegeum
